1000, 0.0483, 0.05, 0.05, 0.00, 15449136
1001, 0.0458, 0.05, 0.05, 0.00, 14666568
1002, 0.0530, 0.05, 0.05, 0.00, 16952832
1003, 0.0921, 0.09, 0.09, 0.00, 29476712
1004, 0.0644, 0.06, 0.06, 0.00, 20599288
1005, 0.0270, 0.03, 0.03, 0.00, 8636536
1006, 0.0813, 0.08, 0.08, 0.00, 26014280
1007, 0.0719, 0.07, 0.07, 0.00, 23015272
1008, 0.0500, 0.05, 0.05, 0.00, 16004176
1009, 0.0497, 0.05, 0.05, 0.00, 15909024
1010, 0.0943, 0.09, 0.09, 0.00, 30179808
1011, 0.0975, 0.10, 0.10, 0.00, 31210904
1012, 0.0897, 0.09, 0.09, 0.00, 28695640
1013, 0.0376, 0.04, 0.04, 0.00, 12045832
1014, 0.0287, 0.03, 0.03, 0.00, 9168560
1015, 0.0926, 0.09, 0.09, 0.00, 29635584
1016, 0.0440, 0.04, 0.04, 0.00, 14087416
1017, 0.0498, 0.05, 0.05, 0.00, 15918448
1018, 0.0584, 0.06, 0.06, 0.00, 18707248
1019, 0.0917, 0.09, 0.09, 0.00, 29341592
1020, 0.0328, 0.03, 0.03, 0.00, 10511064
1021, 0.0634, 0.06, 0.06, 0.00, 20298832
1022, 0.0511, 0.05, 0.05, 0.00, 16363416
1023, 0.0633, 0.06, 0.06, 0.00, 20255088
1024, 0.0805, 0.08, 0.08, 0.00, 25762336
1025, 0.0540, 0.05, 0.05, 0.00, 17283848
1026, 0.0760, 0.08, 0.08, 0.00, 24332344
1027, 0.0648, 0.06, 0.06, 0.00, 20722128
1028, 0.0717, 0.07, 0.07, 0.00, 22937224
1029, 0.0959, 0.10, 0.10, 0.00, 30672976
1030, 0.0783, 0.08, 0.08, 0.00, 25052680
1031, 0.0920, 0.09, 0.09, 0.00, 29428688
1032, 0.0404, 0.04, 0.04, 0.00, 12918168
1033, 0.0758, 0.08, 0.08, 0.00, 24250744
1034, 0.0507, 0.05, 0.05, 0.00, 16200752
1035, 0.0729, 0.07, 0.07, 0.00, 23336656
1036, 0.0757, 0.08, 0.08, 0.00, 24229816
1037, 0.0661, 0.07, 0.07, 0.00, 21160672
1038, 0.0910, 0.09, 0.09, 0.00, 29101632
1039, 0.0455, 0.05, 0.05, 0.00, 14544392
1040, 0.0658, 0.07, 0.07, 0.00, 21048272
1041, 0.0361, 0.04, 0.04, 0.00, 11558440
1042, 0.0462, 0.05, 0.05, 0.00, 14784784
1043, 0.0892, 0.09, 0.09, 0.00, 28551264
1044, 0.0273, 0.03, 0.03, 0.00, 8725640
1045, 0.0726, 0.07, 0.07, 0.00, 23241360
1046, 0.0783, 0.08, 0.08, 0.00, 25048080
1047, 0.0475, 0.05, 0.05, 0.00, 15191440
1048, 0.0256, 0.03, 0.03, 0.00, 8189216
1049, 0.0595, 0.06, 0.06, 0.00, 19045272
1050, 0.0530, 0.05, 0.05, 0.00, 16944296
1051, 0.0268, 0.03, 0.03, 0.00, 8588656
1052, 0.0648, 0.06, 0.06, 0.00, 20732888
1053, 0.0669, 0.07, 0.07, 0.00, 21393560
1054, 0.0942, 0.09, 0.09, 0.00, 30130672
1055, 0.0521, 0.05, 0.05, 0.00, 16667632
1056, 0.0317, 0.03, 0.03, 0.00, 10147864
1057, 0.0627, 0.06, 0.06, 0.00, 20065024
1058, 0.0554, 0.06, 0.06, 0.00, 17742608
1059, 0.0365, 0.04, 0.04, 0.00, 11687056
1060, 0.0268, 0.03, 0.03, 0.00, 8583512
1061, 0.0569, 0.06, 0.06, 0.00, 18212176
1062, 0.0507, 0.05, 0.05, 0.00, 16222656
1063, 0.0930, 0.09, 0.09, 0.00, 29748120
1064, 0.0717, 0.07, 0.07, 0.00, 22933544
1065, 0.0256, 0.03, 0.03, 0.00, 8204272
1066, 0.0459, 0.05, 0.05, 0.00, 14697624
1067, 0.0977, 0.10, 0.10, 0.00, 31252736
1068, 0.0407, 0.04, 0.04, 0.00, 13033992
1069, 0.0768, 0.08, 0.08, 0.00, 24581448
1070, 0.0337, 0.03, 0.03, 0.00, 10776872
1071, 0.0324, 0.03, 0.03, 0.00, 10385992
1072, 0.0683, 0.07, 0.07, 0.00, 21851360
1073, 0.0468, 0.05, 0.05, 0.00, 14954616
1074, 0.0771, 0.08, 0.08, 0.00, 24686480
1075, 0.0654, 0.07, 0.07, 0.00, 20937760
1076, 0.0754, 0.08, 0.08, 0.00, 24126968
1077, 0.0793, 0.08, 0.08, 0.00, 25379544
1078, 0.0962, 0.10, 0.10, 0.00, 30772664
1079, 0.0542, 0.05, 0.05, 0.00, 17332816
1080, 0.0252, 0.03, 0.03, 0.00, 8064872
1081, 0.0420, 0.04, 0.04, 0.00, 13450008
1082, 0.0736, 0.07, 0.07, 0.00, 23532712
1083, 0.0591, 0.06, 0.06, 0.00, 18916632
1084, 0.0700, 0.07, 0.07, 0.00, 22409408
1085, 0.0979, 0.10, 0.10, 0.00, 31329976
1086, 0.0692, 0.07, 0.07, 0.00, 22129744
1087, 0.0875, 0.09, 0.09, 0.00, 28011632
1088, 0.0972, 0.10, 0.10, 0.00, 31106480
1089, 0.0936, 0.09, 0.09, 0.00, 29954968
1090, 0.0263, 0.03, 0.03, 0.00, 8404920
1091, 0.0751, 0.08, 0.08, 0.00, 24014832
1092, 0.0772, 0.08, 0.08, 0.00, 24715576
1093, 0.0580, 0.06, 0.06, 0.00, 18575984
1094, 0.0861, 0.09, 0.09, 0.00, 27528280
1095, 0.0764, 0.08, 0.08, 0.00, 24442200
1096, 0.0633, 0.06, 0.06, 0.00, 20235368
1097, 0.0736, 0.07, 0.07, 0.00, 23566352
1098, 0.0501, 0.05, 0.05, 0.00, 16015152
1099, 0.0272, 0.03, 0.03, 0.00, 8698400
1100, 0.0843, 0.08, 0.08, 0.00, 26980160
1101, 0.0940, 0.09, 0.09, 0.00, 30068752
1102, 0.0323, 0.03, 0.03, 0.00, 10333824
1103, 0.0657, 0.07, 0.07, 0.00, 21018968
1104, 0.0581, 0.06, 0.06, 0.00, 18608848
1105, 0.0993, 0.10, 0.10, 0.00, 31787392
1106, 0.0640, 0.06, 0.06, 0.00, 20478856
1107, 0.0537, 0.05, 0.05, 0.00, 17194464
1108, 0.0771, 0.08, 0.08, 0.00, 24654952
1109, 0.0855, 0.09, 0.09, 0.00, 27360056
1110, 0.0318, 0.03, 0.03, 0.00, 10181256
1111, 0.0596, 0.06, 0.06, 0.00, 19064160
1112, 0.0421, 0.04, 0.04, 0.00, 13466224
1113, 0.0870, 0.09, 0.09, 0.00, 27843776
1114, 0.0558, 0.06, 0.06, 0.00, 17847232
1115, 0.0654, 0.07, 0.07, 0.00, 20938832
1116, 0.0718, 0.07, 0.07, 0.00, 22959072
1117, 0.0915, 0.09, 0.09, 0.00, 29294352
1118, 0.0915, 0.09, 0.09, 0.00, 29287056
1119, 0.0910, 0.09, 0.09, 0.00, 29122560
1120, 0.0714, 0.07, 0.07, 0.00, 22851824
1121, 0.0496, 0.05, 0.05, 0.00, 15879272
1122, 0.0350, 0.03, 0.03, 0.00, 11203072
1123, 0.0553, 0.06, 0.06, 0.00, 17706192
1124, 0.0985, 0.10, 0.10, 0.00, 31533920
1125, 0.0658, 0.07, 0.07, 0.00, 21071536
1126, 0.0904, 0.09, 0.09, 0.00, 28922856
1127, 0.0716, 0.07, 0.07, 0.00, 22920624
1128, 0.0627, 0.06, 0.06, 0.00, 20065296
1129, 0.0534, 0.05, 0.05, 0.00, 17104544
1130, 0.0942, 0.09, 0.09, 0.00, 30136344
1131, 0.0656, 0.07, 0.07, 0.00, 21011104
1132, 0.0656, 0.07, 0.07, 0.00, 20993136
1133, 0.0341, 0.03, 0.03, 0.00, 10902064
1134, 0.0943, 0.09, 0.09, 0.00, 30159344
1135, 0.0761, 0.08, 0.08, 0.00, 24336728
1136, 0.0872, 0.09, 0.09, 0.00, 27917536
1137, 0.0465, 0.05, 0.05, 0.00, 14890856
1138, 0.0976, 0.10, 0.10, 0.00, 31238872
1139, 0.0282, 0.03, 0.03, 0.00, 9031432
1140, 0.0940, 0.09, 0.09, 0.00, 30074784
1141, 0.0337, 0.03, 0.03, 0.00, 10786360
1142, 0.0277, 0.03, 0.03, 0.00, 8864808
1143, 0.0330, 0.03, 0.03, 0.00, 10554304
1144, 0.0381, 0.04, 0.04, 0.00, 12194528
1145, 0.0487, 0.05, 0.05, 0.00, 15595704
1146, 0.0542, 0.05, 0.05, 0.00, 17339232
1147, 0.0435, 0.04, 0.04, 0.00, 13916832
1148, 0.0964, 0.10, 0.10, 0.00, 30851424
1149, 0.0672, 0.07, 0.07, 0.00, 21506792
1150, 0.0475, 0.05, 0.05, 0.00, 15200688
1151, 0.0930, 0.09, 0.09, 0.00, 29752496
1152, 0.0370, 0.04, 0.04, 0.00, 11851216
1153, 0.0685, 0.07, 0.07, 0.00, 21922560
1154, 0.0915, 0.09, 0.09, 0.00, 29271304
1155, 0.0698, 0.07, 0.07, 0.00, 22350480
1156, 0.0585, 0.06, 0.06, 0.00, 18713464
1157, 0.0428, 0.04, 0.04, 0.00, 13713040
1158, 0.0931, 0.09, 0.09, 0.00, 29789008
1159, 0.0686, 0.07, 0.07, 0.00, 21941288
1160, 0.0370, 0.04, 0.04, 0.00, 11845528
1161, 0.0359, 0.04, 0.04, 0.00, 11500880
1162, 0.0746, 0.07, 0.07, 0.00, 23866816
1163, 0.0502, 0.05, 0.05, 0.00, 16055136
1164, 0.0580, 0.06, 0.06, 0.00, 18566328
1165, 0.0719, 0.07, 0.07, 0.00, 23012664
1166, 0.0307, 0.03, 0.03, 0.00, 9835680
1167, 0.0521, 0.05, 0.05, 0.00, 16671336
1168, 0.0772, 0.08, 0.08, 0.00, 24715112
1169, 0.0933, 0.09, 0.09, 0.00, 29863848
1170, 0.0436, 0.04, 0.04, 0.00, 13937568
1171, 0.0909, 0.09, 0.09, 0.00, 29083816
1172, 0.0280, 0.03, 0.03, 0.00, 8950768
1173, 0.0576, 0.06, 0.06, 0.00, 18419728
1174, 0.0295, 0.03, 0.03, 0.00, 9438656
1175, 0.0638, 0.06, 0.06, 0.00, 20422688
1176, 0.0296, 0.03, 0.03, 0.00, 9465880
1177, 0.0606, 0.06, 0.06, 0.00, 19392024
1178, 0.0931, 0.09, 0.09, 0.00, 29785584
1179, 0.0388, 0.04, 0.04, 0.00, 12424696
1180, 0.0805, 0.08, 0.08, 0.00, 25757208
1181, 0.0576, 0.06, 0.06, 0.00, 18434248
1182, 0.0923, 0.09, 0.09, 0.00, 29553496
1183, 0.0391, 0.04, 0.04, 0.00, 12501240
1184, 0.0754, 0.08, 0.08, 0.00, 24141968
1185, 0.0787, 0.08, 0.08, 0.00, 25164984
1186, 0.0647, 0.06, 0.06, 0.00, 20694552
1187, 0.0642, 0.06, 0.06, 0.00, 20552152
1188, 0.0478, 0.05, 0.05, 0.00, 15306712
1189, 0.0490, 0.05, 0.05, 0.00, 15693560
1190, 0.0999, 0.10, 0.10, 0.00, 31951088
1191, 0.0252, 0.03, 0.03, 0.00, 8074384
1192, 0.0522, 0.05, 0.05, 0.00, 16692536
1193, 0.0698, 0.07, 0.07, 0.00, 22335264
1194, 0.0603, 0.06, 0.06, 0.00, 19295568
1195, 0.0737, 0.07, 0.07, 0.00, 23577880
1196, 0.0534, 0.05, 0.05, 0.00, 17077880
1197, 0.0254, 0.03, 0.03, 0.00, 8124544
1198, 0.0984, 0.10, 0.10, 0.00, 31508640
1199, 0.0978, 0.10, 0.10, 0.00, 31285320
1200, 0.0381, 0.04, 0.04, 0.00, 12191800
1201, 0.0748, 0.07, 0.07, 0.00, 23932784
1202, 0.0496, 0.05, 0.05, 0.00, 15871704
1203, 0.0470, 0.05, 0.05, 0.00, 15035464
1204, 0.0760, 0.08, 0.08, 0.00, 24328368
1205, 0.0400, 0.04, 0.04, 0.00, 12808736
1206, 0.0298, 0.03, 0.03, 0.00, 9516976
1207, 0.0944, 0.09, 0.09, 0.00, 30216848
1208, 0.0705, 0.07, 0.07, 0.00, 22573984
1209, 0.0482, 0.05, 0.05, 0.00, 15422024
1210, 0.0608, 0.06, 0.06, 0.00, 19463512
1211, 0.0553, 0.06, 0.06, 0.00, 17677232
1212, 0.0463, 0.05, 0.05, 0.00, 14815992
1213, 0.0725, 0.07, 0.07, 0.00, 23193488
1214, 0.0429, 0.04, 0.04, 0.00, 13721912
1215, 0.0918, 0.09, 0.09, 0.00, 29375664
1216, 0.0636, 0.06, 0.06, 0.00, 20348304
1217, 0.0574, 0.06, 0.06, 0.00, 18382552
1218, 0.0526, 0.05, 0.05, 0.00, 16830256
1219, 0.0946, 0.09, 0.09, 0.00, 30277248
1220, 0.0592, 0.06, 0.06, 0.00, 18956472
1221, 0.0694, 0.07, 0.07, 0.00, 22209936
1222, 0.0503, 0.05, 0.05, 0.00, 16099456
1223, 0.0574, 0.06, 0.06, 0.00, 18362832
1224, 0.0978, 0.10, 0.10, 0.00, 31291848
1225, 0.0695, 0.07, 0.07, 0.00, 22226720
1226, 0.0350, 0.03, 0.03, 0.00, 11202544
1227, 0.0516, 0.05, 0.05, 0.00, 16508144
1228, 0.0323, 0.03, 0.03, 0.00, 10323288
1229, 0.0743, 0.07, 0.07, 0.00, 23768472
1230, 0.0508, 0.05, 0.05, 0.00, 16241400
1231, 0.0739, 0.07, 0.07, 0.00, 23655408
1232, 0.0693, 0.07, 0.07, 0.00, 22184640
1233, 0.0867, 0.09, 0.09, 0.00, 27721240
1234, 0.0744, 0.07, 0.07, 0.00, 23820232
1235, 0.0552, 0.06, 0.06, 0.00, 17666400
1236, 0.0548, 0.05, 0.05, 0.00, 17534160
1237, 0.0278, 0.03, 0.03, 0.00, 8901560
1238, 0.1000, 0.10, 0.10, 0.00, 31982664
1239, 0.0988, 0.10, 0.10, 0.00, 31631152
1240, 0.0514, 0.05, 0.05, 0.00, 16445424
1241, 0.0586, 0.06, 0.06, 0.00, 18755424
1242, 0.0791, 0.08, 0.08, 0.00, 25313752
1243, 0.0953, 0.10, 0.10, 0.00, 30503240
1244, 0.0728, 0.07, 0.07, 0.00, 23301984
1245, 0.0754, 0.08, 0.08, 0.00, 24128984
1246, 0.0860, 0.09, 0.09, 0.00, 27513288
1247, 0.0450, 0.05, 0.05, 0.00, 14400720
1248, 0.0982, 0.10, 0.10, 0.00, 31429408
1249, 0.0673, 0.07, 0.07, 0.00, 21537544
1250, 0.0918, 0.09, 0.09, 0.00, 29355040
1251, 0.0968, 0.10, 0.10, 0.00, 30966384
1252, 0.0823, 0.08, 0.08, 0.00, 26349480
1253, 0.0335, 0.03, 0.03, 0.00, 10723656
1254, 0.0774, 0.08, 0.08, 0.00, 24757960
1255, 0.0454, 0.05, 0.05, 0.00, 14533504
1256, 0.0501, 0.05, 0.05, 0.00, 16051952
1257, 0.0311, 0.03, 0.03, 0.00, 9969384
1258, 0.0361, 0.04, 0.04, 0.00, 11544448
1259, 0.0824, 0.08, 0.08, 0.00, 26366488
1260, 0.0297, 0.03, 0.03, 0.00, 9503264
1261, 0.0267, 0.03, 0.03, 0.00, 8520528
1262, 0.0431, 0.04, 0.04, 0.00, 13805640
1263, 0.0353, 0.04, 0.04, 0.00, 11294032
1264, 0.0574, 0.06, 0.06, 0.00, 18374752
1265, 0.0445, 0.04, 0.04, 0.00, 14255088
1266, 0.0642, 0.06, 0.06, 0.00, 20527904
1267, 0.0903, 0.09, 0.09, 0.00, 28905976
1268, 0.0830, 0.08, 0.08, 0.00, 26554000
1269, 0.0385, 0.04, 0.04, 0.00, 12305840
1270, 0.0969, 0.10, 0.10, 0.00, 31009776
1271, 0.0575, 0.06, 0.06, 0.00, 18398688
1272, 0.0338, 0.03, 0.03, 0.00, 10815688
1273, 0.0494, 0.05, 0.05, 0.00, 15802824
1274, 0.0330, 0.03, 0.03, 0.00, 10568096
1275, 0.0688, 0.07, 0.07, 0.00, 22001696
1276, 0.0692, 0.07, 0.07, 0.00, 22152672
1277, 0.0952, 0.10, 0.10, 0.00, 30475232
1278, 0.0809, 0.08, 0.08, 0.00, 25889552
1279, 0.0956, 0.10, 0.10, 0.00, 30578752
1280, 0.0886, 0.09, 0.09, 0.00, 28355608
1281, 0.0289, 0.03, 0.03, 0.00, 9260192
1282, 0.0952, 0.10, 0.10, 0.00, 30459968
1283, 0.0697, 0.07, 0.07, 0.00, 22309064
1284, 0.0987, 0.10, 0.10, 0.00, 31602224
1285, 0.0919, 0.09, 0.09, 0.00, 29403216
1286, 0.0550, 0.05, 0.05, 0.00, 17595240
1287, 0.0836, 0.08, 0.08, 0.00, 26742344
1288, 0.0535, 0.05, 0.05, 0.00, 17128040
1289, 0.0409, 0.04, 0.04, 0.00, 13076808
1290, 0.0361, 0.04, 0.04, 0.00, 11547408
1291, 0.0824, 0.08, 0.08, 0.00, 26359864
1292, 0.0764, 0.08, 0.08, 0.00, 24438424
1293, 0.0392, 0.04, 0.04, 0.00, 12537496
1294, 0.0743, 0.07, 0.07, 0.00, 23762280
1295, 0.0924, 0.09, 0.09, 0.00, 29570224
1296, 0.0896, 0.09, 0.09, 0.00, 28689496
1297, 0.0257, 0.03, 0.03, 0.00, 8214344
1298, 0.0323, 0.03, 0.03, 0.00, 10334184
1299, 0.0318, 0.03, 0.03, 0.00, 10165584
1300, 0.0623, 0.06, 0.06, 0.00, 19946640
1301, 0.0714, 0.07, 0.07, 0.00, 22860384
1302, 0.0686, 0.07, 0.07, 0.00, 21945960
1303, 0.0537, 0.05, 0.05, 0.00, 17178560
1304, 0.0431, 0.04, 0.04, 0.00, 13797368
1305, 0.0322, 0.03, 0.03, 0.00, 10317504
1306, 0.0377, 0.04, 0.04, 0.00, 12056608
1307, 0.0989, 0.10, 0.10, 0.00, 31638392
1308, 0.0895, 0.09, 0.09, 0.00, 28629936
1309, 0.0922, 0.09, 0.09, 0.00, 29517944
1310, 0.0294, 0.03, 0.03, 0.00, 9404832
1311, 0.0453, 0.05, 0.05, 0.00, 14506720
1312, 0.0603, 0.06, 0.06, 0.00, 19294896
1313, 0.0605, 0.06, 0.06, 0.00, 19356560
1314, 0.0337, 0.03, 0.03, 0.00, 10780016
1315, 0.0610, 0.06, 0.06, 0.00, 19514088
1316, 0.0593, 0.06, 0.06, 0.00, 18969408
1317, 0.0631, 0.06, 0.06, 0.00, 20201368
1318, 0.0985, 0.10, 0.10, 0.00, 31519088
1319, 0.0976, 0.10, 0.10, 0.00, 31214216
1320, 0.0568, 0.06, 0.06, 0.00, 18168952
1321, 0.0325, 0.03, 0.03, 0.00, 10399000
1322, 0.0893, 0.09, 0.09, 0.00, 28570992
1323, 0.0280, 0.03, 0.03, 0.00, 8951608
1324, 0.0338, 0.03, 0.03, 0.00, 10815568
1325, 0.0613, 0.06, 0.06, 0.00, 19608952
1326, 0.0453, 0.05, 0.05, 0.00, 14510048
1327, 0.0594, 0.06, 0.06, 0.00, 18998216
1328, 0.0553, 0.06, 0.06, 0.00, 17691024
1329, 0.0426, 0.04, 0.04, 0.00, 13646304
1330, 0.0550, 0.05, 0.05, 0.00, 17595488
1331, 0.0294, 0.03, 0.03, 0.00, 9412880
1332, 0.0754, 0.08, 0.08, 0.00, 24113200
1333, 0.0343, 0.03, 0.03, 0.00, 10972264
1334, 0.0509, 0.05, 0.05, 0.00, 16273232
1335, 0.0893, 0.09, 0.09, 0.00, 28562120
1336, 0.0785, 0.08, 0.08, 0.00, 25130400
1337, 0.0550, 0.05, 0.05, 0.00, 17592016
1338, 0.0729, 0.07, 0.07, 0.00, 23340480
1339, 0.0536, 0.05, 0.05, 0.00, 17153528
1340, 0.0549, 0.05, 0.05, 0.00, 17579864
1341, 0.0267, 0.03, 0.03, 0.00, 8527360
1342, 0.0574, 0.06, 0.06, 0.00, 18362240
1343, 0.0531, 0.05, 0.05, 0.00, 16994064
1344, 0.0711, 0.07, 0.07, 0.00, 22748664
1345, 0.0746, 0.07, 0.07, 0.00, 23878568
1346, 0.0303, 0.03, 0.03, 0.00, 9681008
1347, 0.0719, 0.07, 0.07, 0.00, 23008592
1348, 0.0867, 0.09, 0.09, 0.00, 27737760
1349, 0.0935, 0.09, 0.09, 0.00, 29935784
1350, 0.0740, 0.07, 0.07, 0.00, 23682104
1351, 0.0754, 0.08, 0.08, 0.00, 24123056
1352, 0.0795, 0.08, 0.08, 0.00, 25432216
1353, 0.0493, 0.05, 0.05, 0.00, 15777984
1354, 0.0653, 0.07, 0.07, 0.00, 20886152
1355, 0.0487, 0.05, 0.05, 0.00, 15589272
1356, 0.0333, 0.03, 0.03, 0.00, 10651448
1357, 0.0875, 0.09, 0.09, 0.00, 27999576
1358, 0.0554, 0.06, 0.06, 0.00, 17720848
1359, 0.0832, 0.08, 0.08, 0.00, 26619272
1360, 0.0554, 0.06, 0.06, 0.00, 17728960
1361, 0.0461, 0.05, 0.05, 0.00, 14747664
1362, 0.0491, 0.05, 0.05, 0.00, 15705024
1363, 0.0786, 0.08, 0.08, 0.00, 25134248
1364, 0.0272, 0.03, 0.03, 0.00, 8718800
1365, 0.0671, 0.07, 0.07, 0.00, 21477848
1366, 0.0803, 0.08, 0.08, 0.00, 25694096
1367, 0.0549, 0.05, 0.05, 0.00, 17591840
1368, 0.0333, 0.03, 0.03, 0.00, 10634824
1369, 0.0648, 0.06, 0.06, 0.00, 20740640
1370, 0.0705, 0.07, 0.07, 0.00, 22551392
1371, 0.0314, 0.03, 0.03, 0.00, 10045592
1372, 0.0777, 0.08, 0.08, 0.00, 24877216
1373, 0.0749, 0.07, 0.07, 0.00, 23976264
1374, 0.0726, 0.07, 0.07, 0.00, 23234864
1375, 0.0272, 0.03, 0.03, 0.00, 8711232
1376, 0.0969, 0.10, 0.10, 0.00, 31019408
1377, 0.0917, 0.09, 0.09, 0.00, 29342888
1378, 0.0327, 0.03, 0.03, 0.00, 10479152
1379, 0.0761, 0.08, 0.08, 0.00, 24370848
1380, 0.0901, 0.09, 0.09, 0.00, 28812008
1381, 0.0918, 0.09, 0.09, 0.00, 29391544
1382, 0.0272, 0.03, 0.03, 0.00, 8700560
1383, 0.0251, 0.03, 0.03, 0.00, 8028976
1384, 0.0651, 0.07, 0.07, 0.00, 20838000
1385, 0.0953, 0.10, 0.10, 0.00, 30493248
1386, 0.0553, 0.06, 0.06, 0.00, 17701840
1387, 0.0969, 0.10, 0.10, 0.00, 30999376
1388, 0.0643, 0.06, 0.06, 0.00, 20580408
1389, 0.0847, 0.08, 0.08, 0.00, 27111664
1390, 0.0524, 0.05, 0.05, 0.00, 16762392
1391, 0.0994, 0.10, 0.10, 0.00, 31809768
1392, 0.0393, 0.04, 0.04, 0.00, 12573600
1393, 0.0517, 0.05, 0.05, 0.00, 16525400
1394, 0.0264, 0.03, 0.03, 0.00, 8458944
1395, 0.0886, 0.09, 0.09, 0.00, 28360160
1396, 0.0638, 0.06, 0.06, 0.00, 20435592
1397, 0.0828, 0.08, 0.08, 0.00, 26496184
1398, 0.0882, 0.09, 0.09, 0.00, 28226640
1399, 0.0790, 0.08, 0.08, 0.00, 25292656
1400, 0.0530, 0.05, 0.05, 0.00, 16957176
1401, 0.0725, 0.07, 0.07, 0.00, 23201952
1402, 0.0417, 0.04, 0.04, 0.00, 13348728
1403, 0.0481, 0.05, 0.05, 0.00, 15377024
1404, 0.0310, 0.03, 0.03, 0.00, 9932768
1405, 0.0653, 0.07, 0.07, 0.00, 20894696
1406, 0.0314, 0.03, 0.03, 0.00, 10047456
1407, 0.0456, 0.05, 0.05, 0.00, 14589800
1408, 0.0416, 0.04, 0.04, 0.00, 13313512
1409, 0.0257, 0.03, 0.03, 0.00, 8208552
1410, 0.0325, 0.03, 0.03, 0.00, 10400336
1411, 0.0269, 0.03, 0.03, 0.00, 8598672
1412, 0.0449, 0.04, 0.04, 0.00, 14360952
1413, 0.0358, 0.04, 0.04, 0.00, 11462864
1414, 0.0299, 0.03, 0.03, 0.00, 9587584
1415, 0.0636, 0.06, 0.06, 0.00, 20330232
1416, 0.0299, 0.03, 0.03, 0.00, 9574512
1417, 0.0417, 0.04, 0.04, 0.00, 13343784
1418, 0.0892, 0.09, 0.09, 0.00, 28550624
1419, 0.0527, 0.05, 0.05, 0.00, 16867752
1420, 0.0371, 0.04, 0.04, 0.00, 11890880
1421, 0.0291, 0.03, 0.03, 0.00, 9322568
1422, 0.0670, 0.07, 0.07, 0.00, 21432376
1423, 0.0933, 0.09, 0.09, 0.00, 29868728
1424, 0.0830, 0.08, 0.08, 0.00, 26562928
1425, 0.0914, 0.09, 0.09, 0.00, 29238840
1426, 0.0592, 0.06, 0.06, 0.00, 18953824
1427, 0.0923, 0.09, 0.09, 0.00, 29534648
1428, 0.0365, 0.04, 0.04, 0.00, 11680848
1429, 0.0499, 0.05, 0.05, 0.00, 15972576
1430, 0.0399, 0.04, 0.04, 0.00, 12790304
1431, 0.0785, 0.08, 0.08, 0.00, 25110240
1432, 0.0575, 0.06, 0.06, 0.00, 18391616
1433, 0.0570, 0.06, 0.06, 0.00, 18246640
1434, 0.0646, 0.06, 0.06, 0.00, 20677616
1435, 0.0476, 0.05, 0.05, 0.00, 15240616
1436, 0.0512, 0.05, 0.05, 0.00, 16386560
1437, 0.0303, 0.03, 0.03, 0.00, 9689856
1438, 0.0836, 0.08, 0.08, 0.00, 26755504
1439, 0.0566, 0.06, 0.06, 0.00, 18124264
1440, 0.0813, 0.08, 0.08, 0.00, 26024512
1441, 0.0541, 0.05, 0.05, 0.00, 17319664
1442, 0.0945, 0.09, 0.09, 0.00, 30253080
1443, 0.0370, 0.04, 0.04, 0.00, 11849440
1444, 0.0272, 0.03, 0.03, 0.00, 8694856
1445, 0.0513, 0.05, 0.05, 0.00, 16404968
1446, 0.0922, 0.09, 0.09, 0.00, 29496584
1447, 0.0321, 0.03, 0.03, 0.00, 10294872
1448, 0.0544, 0.05, 0.05, 0.00, 17421648
1449, 0.0903, 0.09, 0.09, 0.00, 28906456
1450, 0.0909, 0.09, 0.09, 0.00, 29080936
1451, 0.0751, 0.08, 0.08, 0.00, 24022232
1452, 0.0768, 0.08, 0.08, 0.00, 24578832
1453, 0.0395, 0.04, 0.04, 0.00, 12625224
1454, 0.0990, 0.10, 0.10, 0.00, 31696368
1455, 0.0938, 0.09, 0.09, 0.00, 30034200
1456, 0.0820, 0.08, 0.08, 0.00, 26222776
1457, 0.0685, 0.07, 0.07, 0.00, 21912336
1458, 0.0523, 0.05, 0.05, 0.00, 16749064
1459, 0.0592, 0.06, 0.06, 0.00, 18941560
1460, 0.0626, 0.06, 0.06, 0.00, 20025512
1461, 0.0732, 0.07, 0.07, 0.00, 23416440
1462, 0.0532, 0.05, 0.05, 0.00, 17033336
1463, 0.0440, 0.04, 0.04, 0.00, 14096600
1464, 0.0524, 0.05, 0.05, 0.00, 16757880
1465, 0.0663, 0.07, 0.07, 0.00, 21225896
1466, 0.0446, 0.04, 0.04, 0.00, 14261704
1467, 0.0349, 0.03, 0.03, 0.00, 11165672
1468, 0.0622, 0.06, 0.06, 0.00, 19903280
1469, 0.0400, 0.04, 0.04, 0.00, 12812384
1470, 0.0762, 0.08, 0.08, 0.00, 24361752
1471, 0.0635, 0.06, 0.06, 0.00, 20337304
1472, 0.0458, 0.05, 0.05, 0.00, 14656160
1473, 0.0323, 0.03, 0.03, 0.00, 10339840
1474, 0.0643, 0.06, 0.06, 0.00, 20585112
1475, 0.0889, 0.09, 0.09, 0.00, 28444488
1476, 0.0338, 0.03, 0.03, 0.00, 10817120
1477, 0.0547, 0.05, 0.05, 0.00, 17493048
1478, 0.0370, 0.04, 0.04, 0.00, 11836280
1479, 0.0425, 0.04, 0.04, 0.00, 13593864
1480, 0.0285, 0.03, 0.03, 0.00, 9123352
1481, 0.0689, 0.07, 0.07, 0.00, 22050368
